,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
42,661506000,662506000,10000000,10000000,17000000,18000000,634506000,634506000,0,0,0,0,0,0,27000000,28000000,10000000,10000000,17000000,18000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
72,689606000,713606000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,55100000,79100000,10000000,10000000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,10000010,78000040,10000000,10000000,10,68000040
102,689606000,719606000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,57000000,9100000,100000,27100000,57100000,55100000,85100000,10000000,10000000,18000000,18000000,0,0,18000000,57000000,9100000,100000,27100000,57100000,10000010,57000020,10000000,10000000,10,47000020
132,662606000,662606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,28100000,28100000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,10000010,22000030,10000000,10000000,10,12000030
162,693906000,728606000,10000000,10000000,9000000,37000000,634506000,634506000,37000000,47000000,3400000,100000,40400000,47100000,59400000,94100000,10000000,10000000,9000000,37000000,0,0,37000000,47000000,3400000,100000,40400000,47100000,10000010,20000040,10000000,10000000,10,10000040
192,705206000,721606000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,57000000,20700000,100000,40700000,57100000,70700000,87100000,10000000,10000000,20000000,20000000,0,0,20000000,57000000,20700000,100000,40700000,57100000,10000010,61000030,10000000,10000000,10,51000030
222,705506000,706506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,71000000,72000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,10000010,32000010,10000000,10000000,10,22000010
252,669606000,672606000,10000000,10000000,6000000,8000000,634506000,634506000,6000000,20000000,13100000,100000,19100000,20100000,35100000,38100000,10000000,10000000,6000000,8000000,0,0,6000000,20000000,13100000,100000,19100000,20100000,10000010,27000030,10000000,10000000,10,17000030
282,681906000,681906000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,19400000,19400000,28400000,28400000,47400000,47400000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,19400000,19400000,28400000,28400000,10000010,26000040,10000000,10000000,10,16000040
312,678906000,710606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,57000000,17400000,100000,26400000,57100000,44400000,76100000,10000000,10000000,8000000,9000000,0,0,9000000,57000000,17400000,100000,26400000,57100000,10000010,66000030,10000000,10000000,10,56000030
342,685506000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,51000000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,10000010,43000020,10000000,10000000,10,33000020
372,675506000,675506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,41000000,41000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,10000010,26000030,10000000,10000000,10,16000030
402,684506000,685506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,50000000,51000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,10000010,36000040,10000000,10000000,10,26000040
432,684506000,684506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,18000000,18000000,29000000,29000000,50000000,50000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,18000000,18000000,29000000,29000000,10000010,36000040,10000000,10000000,10,26000040
462,675906000,692606000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,41400000,58100000,10000000,10000000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,10000010,43000020,10000000,10000000,10,33000020
492,678106000,721706000,10000000,10000000,4000000,4000000,634506000,634506000,4000000,73000000,25600000,200000,29600000,73200000,43600000,87200000,10000000,10000000,4000000,4000000,0,0,4000000,73000000,25600000,200000,29600000,73200000,10000010,83000040,10000000,10000000,10,73000040
522,712306000,733306000,10000000,10000000,17000000,38000000,634506000,634506000,38000000,38000000,12800000,12800000,50800000,50800000,77800000,98800000,10000000,10000000,17000000,38000000,0,0,38000000,38000000,12800000,12800000,50800000,50800000,10000010,36000040,10000000,10000000,10,26000040
552,681406000,682406000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,46900000,47900000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,10000010,32000030,10000000,10000000,10,22000030
582,735906000,738806000,10000000,10000000,44000000,46000000,634506000,634506000,46000000,48000000,1400000,300000,47400000,48300000,101400000,104300000,10000000,10000000,44000000,46000000,0,0,46000000,48000000,1400000,300000,47400000,48300000,10000010,47000060,10000000,10000000,10,37000060
612,683706000,684706000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,20200000,20200000,30200000,30200000,49200000,50200000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,20200000,20200000,30200000,30200000,10000010,31000040,10000000,10000000,10,21000040
642,678806000,734606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,44300000,100100000,10000000,10000000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,10000010,93000020,10000000,10000000,10,83000020
672,669106000,730606000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,80000000,13600000,100000,19600000,80100000,34600000,96100000,10000000,10000000,5000000,6000000,0,0,6000000,80000000,13600000,100000,19600000,80100000,10000010,92000040,10000000,10000000,10,82000040
702,692406000,693406000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,12900000,12900000,30900000,30900000,57900000,58900000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,12900000,12900000,30900000,30900000,10000010,31000010,10000000,10000000,10,21000010
732,674506000,730806000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,80000000,18000000,300000,24000000,80300000,40000000,96300000,10000000,10000000,6000000,6000000,0,0,6000000,80000000,18000000,300000,24000000,80300000,10000010,92000030,10000000,10000000,10,82000030
762,653806000,665606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,19300000,31100000,10000000,10000000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,10000010,30000030,10000000,10000000,10,20000030
792,657706000,726606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,23200000,92100000,10000000,10000000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,10000010,91000040,10000000,10000000,10,81000040
822,666906000,726706000,10000000,10000000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,32400000,92200000,10000000,10000000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,10000010,91000030,10000000,10000000,10,81000030
852,692906000,693906000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,23400000,23400000,36400000,36400000,58400000,59400000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,23400000,23400000,36400000,36400000,10000010,19000010,10000000,10000000,10,9000010
882,692406000,693406000,10000000,10000000,15000000,16000000,634506000,634506000,16000000,16000000,16900000,16900000,32900000,32900000,57900000,58900000,10000000,10000000,15000000,16000000,0,0,16000000,16000000,16900000,16900000,32900000,32900000,10000010,38000050,10000000,10000000,10,28000050
912,660506000,661506000,10000000,10000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,26000000,27000000,10000000,10000000,16000000,17000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
942,671606000,697906000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,44000000,10100000,400000,19100000,44400000,37100000,63400000,10000000,10000000,8000000,9000000,0,0,9000000,44000000,10100000,400000,19100000,44400000,10000010,48000050,10000000,10000000,10,38000050
972,795606000,822606000,10000000,10000000,58000000,85000000,634506000,634506000,85000000,85000000,8100000,8100000,93100000,93100000,161100000,188100000,10000000,10000000,58000000,85000000,0,0,85000000,85000000,8100000,8100000,93100000,93100000,10000010,116000020,10000000,10000000,10,106000020
1002,670706000,4478742000,10000000,10000000,12000000,13000000,634506000,4441542000,13000000,13000000,1200000,1200000,14200000,14200000,36200000,37200000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,1200000,1200000,14200000,14200000,10000010,10000000,10000000,10000000,10,0
1032,661506000,1931518000,10000000,10000000,17000000,18000000,634506000,1903518000,0,0,0,0,0,0,27000000,28000000,10000000,10000000,17000000,18000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1062,660406000,5110948000,10000000,10000000,0,9000000,634506000,5076048000,9000000,9000000,6900000,6900000,15900000,15900000,25900000,34900000,10000000,10000000,0,9000000,0,0,9000000,9000000,6900000,6900000,15900000,15900000,10000010,10000000,10000000,10000000,10,0
1092,698306000,4508342000,10000000,10000000,10000000,13000000,634506000,4441542000,13000000,13000000,30800000,30800000,43800000,43800000,63800000,66800000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,10000010,10000000,10000000,10000000,10,0
1122,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1152,661106000,3834636000,10000000,10000000,7000000,8000000,634506000,3807036000,7000000,7000000,2600000,2600000,9600000,9600000,26600000,27600000,10000000,10000000,7000000,8000000,0,0,7000000,7000000,2600000,2600000,9600000,9600000,10000010,10000000,10000000,10000000,10,0
1182,661606000,3200630000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,10000000,10000000,10000000,10,0
1212,652506000,1288012000,10000000,10000000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,18000000,19000000,10000000,10000000,8000000,9000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1242,675506000,3216530000,10000000,10000000,8000000,11000000,634506000,3172530000,9000000,9000000,14000000,14000000,23000000,23000000,41000000,44000000,10000000,10000000,8000000,11000000,0,0,9000000,9000000,14000000,14000000,23000000,23000000,10000010,26000020,10000000,10000000,10,16000020
1272,684606000,2590124000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,50100000,52100000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,10000010,10000000,10000000,10000000,10,0
13,708406000,709406000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,73900000,74900000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,10000010,32000010,10000000,10000000,10,22000010
43,696206000,697206000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,16700000,16700000,34700000,34700000,61700000,62700000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,16700000,16700000,34700000,34700000,10000010,39000040,10000000,10000000,10,29000040
73,689606000,713606000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,55100000,79100000,10000000,10000000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,10000010,78000040,10000000,10000000,10,68000040
103,681906000,747906000,10000000,10000000,11000000,18000000,634506000,634506000,18000000,85000000,8400000,400000,26400000,85400000,47400000,113400000,10000000,10000000,11000000,18000000,0,0,18000000,85000000,8400000,400000,26400000,85400000,10000010,85000040,10000000,10000000,10,75000040
133,662606000,662606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,28100000,28100000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,10000010,22000030,10000000,10000000,10,12000030
163,693906000,722106000,10000000,10000000,9000000,37000000,634506000,634506000,37000000,40000000,3400000,600000,40400000,40600000,59400000,87600000,10000000,10000000,9000000,37000000,0,0,37000000,40000000,3400000,600000,40400000,40600000,10000010,16000030,10000000,10000000,10,6000030
193,705206000,721606000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,57000000,20700000,100000,40700000,57100000,70700000,87100000,10000000,10000000,20000000,20000000,0,0,20000000,57000000,20700000,100000,40700000,57100000,10000010,61000030,10000000,10000000,10,51000030
223,710006000,729006000,10000000,10000000,19000000,38000000,634506000,634506000,38000000,38000000,8500000,8500000,46500000,46500000,75500000,94500000,10000000,10000000,19000000,38000000,0,0,38000000,38000000,8500000,8500000,46500000,46500000,10000010,22000020,10000000,10000000,10,12000020
253,660706000,674106000,10000000,10000000,0,8000000,634506000,634506000,8000000,19000000,8200000,2600000,16200000,21600000,26200000,39600000,10000000,10000000,0,8000000,0,0,8000000,19000000,8200000,2600000,16200000,21600000,10000010,21000010,10000000,10000000,10,11000010
283,678306000,678306000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,15800000,15800000,24800000,24800000,43800000,43800000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,15800000,15800000,24800000,24800000,10000010,26000040,10000000,10000000,10,16000040
313,656806000,672906000,10000000,10000000,1000000,8000000,634506000,634506000,8000000,20000000,3300000,400000,11300000,20400000,22300000,38400000,10000000,10000000,1000000,8000000,0,0,8000000,20000000,3300000,400000,11300000,20400000,10000010,22000020,10000000,10000000,10,12000020
343,653706000,672606000,10000000,10000000,1000000,8000000,634506000,634506000,8000000,20000000,200000,100000,8200000,20100000,19200000,38100000,10000000,10000000,1000000,8000000,0,0,8000000,20000000,200000,100000,8200000,20100000,10000010,22000020,10000000,10000000,10,12000020
373,675406000,675406000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,12900000,12900000,21900000,21900000,40900000,40900000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,12900000,12900000,21900000,21900000,10000010,26000030,10000000,10000000,10,16000030
403,700206000,701206000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,65700000,66700000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,10000010,12000010,10000000,10000000,10,2000010
433,684506000,685506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,50000000,51000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,10000010,36000040,10000000,10000000,10,26000040
